us-east-1d,m5.4xlarge,Linux/UNIX,0.354100,2022-10-03T07:33:38+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.515200,2022-10-03T05:31:39+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.485200,2022-10-03T05:31:39+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.385200,2022-10-03T05:31:39+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.480600,2022-10-03T04:30:39+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.450600,2022-10-03T04:30:39+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.350600,2022-10-03T04:30:39+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.509000,2022-10-03T01:27:37+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.479000,2022-10-03T01:27:37+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.379000,2022-10-03T01:27:37+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.472200,2022-10-03T01:01:44+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.442200,2022-10-03T01:01:44+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.342200,2022-10-03T01:01:44+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.482700,2022-10-03T00:27:09+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.452700,2022-10-03T00:27:09+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.352700,2022-10-03T00:27:09+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.516200,2022-10-02T21:58:40+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.486200,2022-10-02T21:58:40+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.386200,2022-10-02T21:58:40+00:00
us-east-1c,m5.4xlarge,Windows,1.008100,2022-10-02T21:16:12+00:00
us-east-1f,m5.4xlarge,Windows,1.008100,2022-10-02T21:16:12+00:00
us-east-1b,m5.4xlarge,Windows,1.008100,2022-10-02T21:16:12+00:00
us-east-1a,m5.4xlarge,Windows,1.008100,2022-10-02T21:16:12+00:00
us-east-1d,m5.4xlarge,Windows,1.008100,2022-10-02T21:16:12+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.478000,2022-10-02T21:06:13+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.448000,2022-10-02T21:06:13+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.348000,2022-10-02T21:06:13+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471700,2022-10-02T19:47:40+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441700,2022-10-02T19:47:40+00:00
